,hotel_name,published_date,rating,review,review_language,title,trip_date,tokens,Stemming,Lemmatisation
131,Center Parcs Het Meerdal,29 février 2012,4,"Propreté, entretien irréprochables . Surface habitable tres grande, isolement parfait, chauffage excellent. Sauna dans le cottage (VIP) , petit déjeuner apporté chaque matin....Tres agréable.Attention cependant, les couettes de lit sont &quot;nordiques&quot; (elles ne couvrent pas les pieds). Cottage parfait mais beaucoup de plans d'eau non protégés (danger pour les petits enfants) et surtout ensemble aquatique (&quot;aqua moudo&quot;) dangereux avec des pierres anguleuses, glissantes... Surveillance permanente nécessaire même dans la zone pour les petits enfants.Restauration correcte, restaurant propre... Nécessité absolue de connaître l'anglais sinon tres peu de personnel parle français (ou ne nous l'avons pas rencontré)",fr,"cottage (VIP) parfait; parc agréable, aqua moundo dangereux", février 2012,"['proprete', 'entretien', 'irreprochables', 'surface', 'habitable', 'grande', 'isolement', 'parfait', 'chauffage', 'excellent', 'sauna', 'vip', 'petit', 'dejeuner', 'apporte', 'chaque', 'matin', ' tres', 'agreable attention', 'cependant', 'couettes', 'lit', 'nordiques', 'elles', 'couvrent', 'pieds', 'parfait', 'beaucoup', 'plans', 'd eau', 'proteges', 'danger', 'petits', 'enfants', 'ensemble', 'aquatique', 'moudo', 'dangereux', 'pierres', 'anguleuses', 'glissantes', 'surveillance', 'permanente', 'necessaire', 'zone', 'petits', 'enfants restauration', 'correcte', 'restaurant', 'propre', 'necessite', 'absolue', 'connaitre', 'l anglais', 'personnel', 'parle', 'francais', 'l avons', 'rencontre']","['propret', 'entretien', 'irreproch', 'surfac', 'habit', 'grand', 'isol', 'parf', 'chauffag', 'excellent', 'saun', 'vip', 'pet', 'dejeun', 'apport', 'chaqu', 'matin', ' tre', 'agreable attent', 'cepend', 'couet', 'lit', 'nordiqu', 'elle', 'couvrent', 'pied', 'parf', 'beaucoup', 'plan', 'd eau', 'proteg', 'dang', 'petit', 'enfant', 'ensembl', 'aquat', 'moudo', 'danger', 'pierr', 'angul', 'gliss', 'surveil', 'permanent', 'necessair', 'zon', 'petit', 'enfants restaur', 'correct', 'restaur', 'propr', 'necessit', 'absolu', 'connaitr', 'l angl', 'personnel', 'parl', 'franc', 'l avon', 'rencontr']","['proprete', 'entretien', 'irreprochables', 'surface', 'habitable', 'grande', 'isolement', 'parfait', 'chauffage', 'excellent', 'sauna', 'vip', 'petit', 'dejeuner', 'apporte', 'chaque', 'matin', ' tres', 'agreable attention', 'cependant', 'couettes', 'light', 'nordiques', 'elles', 'couvrent', 'pieds', 'parfait', 'beaucoup', 'plan', 'd eau', 'protege', 'danger', 'petits', 'enfants', 'ensemble', 'aquatique', 'moudo', 'dangereux', 'pierre', 'anguleuses', 'glissantes', 'surveillance', 'permanente', 'necessaire', 'zone', 'petits', 'enfants restauration', 'correcte', 'restaurant', 'propre', 'necessite', 'absolue', 'connaitre', 'l anglais', 'personnel', 'parle', 'francais', 'l avons', 'rencontre']"
132,Center Parcs Het Meerdal,3 mai 2012,2,"je reviens de mon séjour un jour plus tôt car je n'en peux plus : pas moyen de dormir !! Entre les voisins d'environ 20 ans qui hurlent jusqu'à 3h30 du matin et la literie plus que médiocre sur laquelle je devais dormir, mes nuits ont été courtes ! De plus, les bruits permanents des avions proches (???), l'aqua mundo archi blindé (attention aux coups de pieds, de bras et attention à vos enfants !!), franchement, j'étais partie en famille pour me reposer et je rentre sur les nerfs ! Vive Center Parc !!!",fr,pas en famille, avril 2012,"['reviens', 'jour', 'tot', 'n en', 'peux', 'moyen', 'dormir', 'voisins', 'd environ', 'hurlent', 'jusqu', '3h30', 'matin', 'literie', 'mediocre', 'laquelle', 'devais', 'dormir', 'nuits', 'courtes', 'bruits', 'permanents', 'proches', 'l aqua', 'archi', 'blinde', 'attention', 'coups', 'pieds', 'bras', 'attention', 'enfants', 'franchement', 'j etais', 'partie', 'famille', 'reposer', 'rentre', 'nerfs', 'vive']","['revien', 'jour', 'tot', 'n en', 'peux', 'moyen', 'dorm', 'voisin', 'd environ', 'hurlent', 'jusqu', '3h30', 'matin', 'liter', 'mediocr', 'laquel', 'dev', 'dorm', 'nuit', 'court', 'bruit', 'permanent', 'proch', 'l aqu', 'archi', 'blind', 'attent', 'coup', 'pied', 'bras', 'attent', 'enfant', 'franch', 'j et', 'part', 'famill', 'repos', 'rentr', 'nerf', 'viv']","['reviens', 'jour', 'tot', 'n en', 'peux', 'moyen', 'dormir', 'voisins', 'd environ', 'hurlent', 'jusqu', '3h30', 'matin', 'literie', 'mediocre', 'laquelle', 'devais', 'dormir', 'nuits', 'court', 'bruit', 'permanent', 'proches', 'l aqua', 'archi', 'blinde', 'attention', 'coup', 'pieds', 'bra', 'attention', 'enfants', 'franchement', 'j etais', 'partie', 'famille', 'reposer', 'rentre', 'nerfs', 'vive']"
133,Center Parcs Het Meerdal,7 juin 2017,3,"C'est un bon endroit pour une courte escapade familiale, où on peut faire tout à la fois. Het Meerdal dispose d'un joli lac et la nature et les cottages sont vraiment défraîchies et ont besoin d'un rafraîchissement. La nourriture est hors et il faut réserver à l'avance, sinon vous n'en aurez pas. Autre possibilité, cuisiner vous-même, il y a un supermarché dans le complexe ou à quelques minutes en voiture kilomaters dans le supermarché. Notre enfant de 3 ans sans fille adore cet endroit. Il y a des daims nous a rendu visite tous les matins sous la terrasse arrière et qu'elle n'a jamais rien oublié le zoo pour enfants. Il n'y a pas beaucoup d'activités pour les enfants, mais il faut payer pour certaines, par exemple 1 euros pour 6 minutes aquatiques.",en,"Vieux, c'était cher mais c'est agréable pour une petite famille relaxantes delicious escapade", octobre 2016,"['bon', 'endroit', 'courte', 'escapade', 'familiale', 'het', 'meerdal', 'dispose', 'd un', 'joli', 'lac', 'nature', 'defraichies', 'besoin', 'd un', 'rafraichissement', 'nourriture', 'hors', 'reserver', 'l avance', 'n en', 'autre', 'possibilite', 'cuisiner', 'vous meme', 'supermarche', 'complexe', 'quelques', 'minutes', 'voiture', 'kilomaters', 'supermarche', 'enfant', 'fille', 'adore', 'cet', 'endroit', 'rendu', 'visite', 'matins', 'sous', 'terrasse', 'arriere', 'qu elle', 'jamais', 'oublie', 'zoo', 'enfants', 'beaucoup', 'd activites', 'enfants', 'payer', 'certaines', 'exemple', 'euros', 'minutes', 'aquatiques']","['bon', 'endroit', 'court', 'escapad', 'familial', 'het', 'meerdal', 'dispos', 'd un', 'jol', 'lac', 'natur', 'defraich', 'besoin', 'd un', 'rafraich', 'nourritur', 'hor', 'reserv', 'l avanc', 'n en', 'autr', 'possibilit', 'cuisin', 'vous mem', 'supermarch', 'complex', 'quelqu', 'minut', 'voitur', 'kilomater', 'supermarch', 'enfant', 'fill', 'ador', 'cet', 'endroit', 'rendu', 'visit', 'matin', 'sous', 'terr', 'arrier', 'qu el', 'jam', 'oubl', 'zoo', 'enfant', 'beaucoup', 'd activit', 'enfant', 'pai', 'certain', 'exempl', 'euros', 'minut', 'aquat']","['bon', 'endroit', 'courte', 'escapade', 'familiale', 'het', 'meerdal', 'dispose', 'd un', 'joli', 'lac', 'nature', 'defraichies', 'besoin', 'd un', 'rafraichissement', 'nourriture', 'hors', 'reserver', 'l avance', 'n en', 'autre', 'possibilite', 'cuisiner', 'vous meme', 'supermarche', 'complexe', 'quelques', 'minute', 'voiture', 'kilomaters', 'supermarche', 'enfant', 'fille', 'adore', 'cet', 'endroit', 'rendu', 'visite', 'matins', 'sou', 'terrasse', 'arriere', 'qu elle', 'jamais', 'oublie', 'zoo', 'enfants', 'beaucoup', 'd activites', 'enfants', 'payer', 'certaines', 'exemple', 'euro', 'minute', 'aquatiques']"
134,Center Parcs Het Meerdal,23 août 2016,3,"Bungalow pas mieux en état. Il est très difficile à ouvrir la fenêtre principale, l'un des lits était trop mou (autre côté). Le Wi-Fi coûte très cher.La piscine est très belle, mais parfois il y a beaucoup de monde il faut trouver heures moins peuplée.Ne pas commander à l'avance des vélos tout-terrain. Il y a possibilité de louer des vélos pour la demi-journée et c'était très bon marché et on ne paye que pour une journée vous l'utilisez (il y en a plein de vélos disponibles).La nourriture au restaurant est très cher et ne vaut pas son prix. De plus, le service nul et lent.Nous avons eu quelques mauvaises expériences de fuego\u00bb restaurant. Le responsable a été d'accord avec notre réclamation, mais rien n'a été fait pournous dédommager. Nous avons payé 170 euros pour trois fois rien.Supermarché dans le parking coûte cher et on n'a pas une variété de produits. Il y a un supermarché dans le proche village, et il a beaucoup plus que ça pour moins cher.Nous allons à Het Meerdal que la première semaine vacances. La deuxième semaine, nous avons séjourné dans le centre-ville Park se rafraîchir en Allemagne.Centre Park Eifel était excellente, je suis content que la deuxième semaine etait en Het Meerdal.",en,Un bel endroit. Mauvais restaurant., août 2016,"['bungalow', 'mieux', 'etat', 'difficile', 'ouvrir', 'fenetre', 'principale', 'l un', 'lits', 'mou', 'autre', 'cote', 'wi fi', 'coûte', 'cher la', 'piscine', 'belle', 'parfois', 'beaucoup', 'monde', 'trouver', 'heures', 'peuplee ne', 'commander', 'l avance', 'velos', 'tout terrain', 'possibilite', 'louer', 'velos', 'demi journee', 'c etait', 'bon', 'marche', 'paye', 'journee', 'l utilisez', 'plein', 'velos', 'disponibles', ' la', 'nourriture', 'restaurant', 'cher', 'vaut', 'prix', 'service', 'nul', 'lent nous', 'quelques', 'mauvaises', 'experiences', 'fuego u00bb', 'restaurant', 'responsable', 'd accord', 'reclamation', 'pournous', 'dedommager', 'paye', '170', 'euros', 'trois', 'rien supermarche', 'parking', 'coûte', 'cher', 'variete', 'produits', 'supermarche', 'proche', 'village', 'beaucoup', 'cher nous', 'allons', 'het', 'meerdal', 'premiere', 'vacances', 'deuxieme', 'sejourne', 'centre ville', 'park', 'rafraichir', 'allemagne centre', 'park', 'eifel', 'excellente', 'content', 'deuxieme', 'het', 'meerdal']","['bungalow', 'mieux', 'etat', 'difficil', 'ouvr', 'fenetr', 'principal', 'l un', 'lit', 'mou', 'autr', 'cot', 'wi f', 'coût', 'cher l', 'piscin', 'bel', 'parfois', 'beaucoup', 'mond', 'trouv', 'heur', 'peuplee n', 'command', 'l avanc', 'velos', 'tout terrain', 'possibilit', 'lou', 'velos', 'demi journe', 'c et', 'bon', 'march', 'pay', 'journe', 'l utilis', 'plein', 'velos', 'disponibl', ' la', 'nourritur', 'restaur', 'cher', 'vaut', 'prix', 'servic', 'nul', 'lent nous', 'quelqu', 'mauvais', 'experient', 'fuego u00bb', 'restaur', 'respons', 'd accord', 'reclam', 'pournous', 'dedommag', 'pay', '170', 'euros', 'trois', 'rien supermarch', 'parking', 'coût', 'cher', 'variet', 'produit', 'supermarch', 'proch', 'villag', 'beaucoup', 'cher nous', 'allon', 'het', 'meerdal', 'premier', 'vacanc', 'deuxiem', 'sejourn', 'centre vill', 'park', 'rafraich', 'allemagne centr', 'park', 'eifel', 'excellent', 'content', 'deuxiem', 'het', 'meerdal']","['bungalow', 'mieux', 'etat', 'difficile', 'ouvrir', 'fenetre', 'principale', 'l un', 'lit', 'mou', 'autre', 'cote', 'wi fi', 'coûte', 'cher la', 'piscine', 'belle', 'parfois', 'beaucoup', 'monde', 'trouver', 'heures', 'peuplee ne', 'commander', 'l avance', 'velos', 'tout terrain', 'possibilite', 'louer', 'velos', 'demi journee', 'c etait', 'bon', 'marche', 'paye', 'journee', 'l utilisez', 'plein', 'velos', 'disponibles', ' la', 'nourriture', 'restaurant', 'cher', 'vaut', 'prix', 'service', 'nul', 'lent nous', 'quelques', 'mauvaises', 'experience', 'fuego u00bb', 'restaurant', 'responsable', 'd accord', 'reclamation', 'pournous', 'dedommager', 'paye', '170', 'euro', 'trois', 'rien supermarche', 'park', 'coûte', 'cher', 'variete', 'produits', 'supermarche', 'proche', 'village', 'beaucoup', 'cher nous', 'allons', 'het', 'meerdal', 'premiere', 'vacances', 'deuxieme', 'sejourne', 'centre ville', 'park', 'rafraichir', 'allemagne centre', 'park', 'eifel', 'excellente', 'content', 'deuxieme', 'het', 'meerdal']"
135,Center Parcs Het Meerdal,26 septembre 2016,4,"Nous avons séjourné dans cet hôtel pendant une semaine avec nos deux enfants, âgés 6.5 et 3.5 . C'est un hôtel parfait pour les enfants ! 1ère chose que le matin que nous avons découvert le fleuve près du bungalow avec des cygnes et les canards dans cet hôtel et c'était génial ! Le bungalow est équipé de toutes les autres choses une famille a besoin (à l'exception pas suffisamment sacs poubelle, du papier hygiénique !). Nous avons pris nos repas à l'bungalow ou à l'extérieur du village, on n'a pas testé le restaurant encore une fois. Il y a un supermarché avec tout ce dont on peut avoir besoin. Le Aquamundo est super ! Et il y a beaucoup d'autres activités pour les enfants. Il y a aussi plus de place que nécessaire endroits très intéressants pour aller au village,. Par ailleurs, les vues sont magnifiques ! Cet hôtel n'est pas un 5 étoiles, mais nous avons adoré notre séjour là-bas !",en,Très pratique et agréable endroit pour des vacances en famille avec des enfants, août 2016,"['sejourne', 'cet', 'hotel', 'pendant', 'deux', 'enfants', 'âges', '6 5', '3 5', 'hotel', 'parfait', 'enfants', '1ere', 'chose', 'matin', 'decouvert', 'fleuve', 'pres', 'bungalow', 'cygnes', 'canards', 'cet', 'hotel', 'c etait', 'genial', 'bungalow', 'equipe', 'choses', 'famille', 'besoin', 'l exception', 'suffisamment', 'sacs', 'poubelle', 'papier', 'hygienique', 'pris', 'repas', 'l bungalow', 'l exterieur', 'village', 'teste', 'restaurant', 'encore', 'supermarche', 'dont', 'avoir', 'besoin', 'aquamundo', 'super', 'beaucoup', 'd autres', 'activites', 'enfants', 'place', 'necessaire', 'endroits', 'interessants', 'aller', 'village', 'ailleurs', 'vues', 'magnifiques', 'cet', 'hotel', 'etoiles', 'adore', 'la bas']","['sejourn', 'cet', 'hotel', 'pend', 'deux', 'enfant', 'âge', '6 5', '3 5', 'hotel', 'parf', 'enfant', '1er', 'chos', 'matin', 'decouvert', 'fleuv', 'pre', 'bungalow', 'cygn', 'canard', 'cet', 'hotel', 'c et', 'genial', 'bungalow', 'equip', 'chos', 'famill', 'besoin', 'l except', 'suffis', 'sac', 'poubel', 'papi', 'hygien', 'pris', 'rep', 'l bungalow', 'l exterieur', 'villag', 'test', 'restaur', 'encor', 'supermarch', 'dont', 'avoir', 'besoin', 'aquamundo', 'sup', 'beaucoup', 'd autr', 'activit', 'enfant', 'plac', 'necessair', 'endroit', 'interess', 'aller', 'villag', 'ailleur', 'vu', 'magnif', 'cet', 'hotel', 'etoil', 'ador', 'la b']","['sejourne', 'cet', 'hotel', 'pendant', 'deux', 'enfants', 'âges', '6 5', '3 5', 'hotel', 'parfait', 'enfants', '1ere', 'choose', 'matin', 'decouvert', 'fleuve', 'pres', 'bungalow', 'cygnes', 'canard', 'cet', 'hotel', 'c etait', 'genial', 'bungalow', 'equipe', 'choses', 'famille', 'besoin', 'l exception', 'suffisamment', 'sac', 'poubelle', 'papier', 'hygienique', 'pris', 'repas', 'l bungalow', 'l exterieur', 'village', 'teste', 'restaurant', 'encore', 'supermarche', 'dont', 'avoir', 'besoin', 'aquamundo', 'super', 'beaucoup', 'd autres', 'activites', 'enfants', 'place', 'necessaire', 'endroits', 'interessants', 'all', 'village', 'ailleurs', 'vues', 'magnifiques', 'cet', 'hotel', 'etoiles', 'adore', 'la bas']"
136,Center Parcs Het Meerdal,27 août 2016,4,"L'endroit est agréable. Le personnel est très sympa. La salle de bains et toilettes sont plus pour les enfants, encore moins pour les adultes. Même s'il y a quelques bons restaurants qu'ils sont emballés et ont les mêmes plats dans toutes les chambres. La chambre était très agréable, mais il y avait des tonnes de moustiques et nous literallyhad à tuer plus de 30 tous les soirs pour s'endormir.",en,"Un séjour agréable, pour les enfants !", août 2016,"['l endroit', 'agreable', 'personnel', 'sympa', 'salle', 'bains', 'toilettes', 'enfants', 'encore', 'adultes', 's il', 'quelques', 'bons', 'restaurants', 'qu ils', 'emballes', 'memes', 'plats', 'chambres', 'chambre', 'agreable', 'tonnes', 'moustiques', 'literallyhad', 'tuer', 'soirs', 's endormir']","['l endroit', 'agreabl', 'personnel', 'symp', 'sall', 'bain', 'toilet', 'enfant', 'encor', 'adult', 's il', 'quelqu', 'bon', 'restaur', 'qu il', 'emball', 'mem', 'plat', 'chambr', 'chambr', 'agreabl', 'ton', 'moustiqu', 'literallyhad', 'tu', 'soir', 's endorm']","['l endroit', 'agreable', 'personnel', 'sympa', 'salle', 'bains', 'toilette', 'enfants', 'encore', 'adultes', 's il', 'quelques', 'bons', 'restaurant', 'qu ils', 'emballes', 'meme', 'plat', 'chambres', 'chambre', 'agreable', 'tonne', 'moustiques', 'literallyhad', 'tuer', 'soirs', 's endormir']"
137,Center Parcs Het Meerdal,3 décembre 2016,3,"Il nous a fallu assez longtemps pour trouver l'entrée. Il est indiqué devant, mais dès qu'on entre dans le hall principal vous aurez du mal à trouver le bureau. La réception n'était pas ouverte, nous avons dû attendre que quelqu'un vienne à la réception. Nous avons séjourné à cet hôtel pour aller nager, nous avons eu notre ticket et puis nous avons eu du mal à aller à la piscine.La piscine est très bien, en particulier le peu où il y a des rapides à l'extérieur. Le toboggan est longue et ennuyeuse, mais plus petite pour les enfants y aller à pied. J'ai adoré quel que soit la durée pour laquelle vous pouvez jouer avec les vagues avant que la machine fermée.Il y a des maîtres nageurs partout, gentils et inuntrusive.",en,Préparez-vous à être perdu, décembre 2016,"['fallu', 'longtemps', 'trouver', 'l entree', 'indique', 'des', 'qu on', 'hall', 'principal', 'mal', 'trouver', 'bureau', 'reception', 'n etait', 'ouverte', 'attendre', 'quelqu un', 'vienne', 'reception', 'sejourne', 'cet', 'hotel', 'aller', 'nager', 'ticket', 'puis', 'mal', 'aller', 'piscine la', 'piscine', 'bien', 'particulier', 'rapides', 'l exterieur', 'toboggan', 'longue', 'ennuyeuse', 'petite', 'enfants', 'aller', 'pied', 'adore', 'quel', 'duree', 'laquelle', 'pouvez', 'jouer', 'vagues', 'machine', 'fermee il', 'maitres', 'nageurs', 'partout', 'gentils', 'inuntrusive']","['fallu', 'longtemp', 'trouv', 'l entre', 'indiqu', 'de', 'qu on', 'hall', 'principal', 'mal', 'trouv', 'bureau', 'recept', 'n et', 'ouvert', 'attendr', 'quelqu un', 'vien', 'recept', 'sejourn', 'cet', 'hotel', 'aller', 'nag', 'ticket', 'puis', 'mal', 'aller', 'piscine l', 'piscin', 'bien', 'particuli', 'rapid', 'l exterieur', 'toboggan', 'longu', 'ennui', 'petit', 'enfant', 'aller', 'pied', 'ador', 'quel', 'dure', 'laquel', 'pouv', 'jou', 'vagu', 'machin', 'fermee il', 'maitr', 'nageur', 'partout', 'gentil', 'inuntrus']","['fallu', 'longtemps', 'trouver', 'l entree', 'indique', 'de', 'qu on', 'hall', 'principal', 'mal', 'trouver', 'bureau', 'reception', 'n etait', 'ouverte', 'attendre', 'quelqu un', 'vienne', 'reception', 'sejourne', 'cet', 'hotel', 'all', 'nager', 'ticket', 'puis', 'mal', 'all', 'piscine la', 'piscine', 'bien', 'particulier', 'rapides', 'l exterieur', 'toboggan', 'longue', 'ennuyeuse', 'petite', 'enfants', 'all', 'pied', 'adore', 'quel', 'duree', 'laquelle', 'pouvez', 'jouer', 'vagues', 'machine', 'fermee il', 'maitres', 'nageurs', 'partout', 'gentils', 'inuntrusive']"
138,Center Parcs Het Meerdal,30 octobre 2016,3,"Nous sommes allés dans notre petit garçon qui a loué une maison à ce parc, à l'exception de la piscine tropicale etc. c'est modifiée pendant les 45 dernières années de sa vie. Les cottages sont très démodées.Nous sommes allés dîner au restaurant italien, 4 adultes et un enfant en bas âge et le service était horrible, plus d'une heure et demie avant le dîner était servi en tant que pour les adultes est trop long mais pour les enfants c'est inacceptable. La nourriture était ok. mais ce n'est pas super, mais c'est normal dans un hôtel comme celui-là.On nous a demandé plusieurs fois avant d'avoir notre repas, mais cela n'a pas aidé.",en,Parc démodé, octobre 2016,"['alles', 'petit', 'garcon', 'loue', 'maison', 'l exception', 'piscine', 'tropicale', 'etc', 'modifiee', 'pendant', 'dernieres', 'annees', 'vie', 'demodees nous', 'alles', 'diner', 'restaurant', 'italien', 'adultes', 'enfant', 'bas', 'âge', 'service', 'horrible', 'd une', 'heure', 'demie', 'diner', 'servi', 'tant', 'adultes', 'long', 'enfants', 'inacceptable', 'nourriture', 'ok ', 'super', 'normal', 'hotel', 'celui la on', 'demande', 'plusieurs', 'd avoir', 'repas', 'aide']","['alle', 'pet', 'garcon', 'lou', 'maison', 'l except', 'piscin', 'tropical', 'etc', 'modifie', 'pend', 'dernier', 'anne', 'vi', 'demodees nous', 'alle', 'din', 'restaur', 'italien', 'adult', 'enfant', 'bas', 'âge', 'servic', 'horribl', 'd un', 'heur', 'dem', 'din', 'serv', 'tant', 'adult', 'long', 'enfant', 'inaccept', 'nourritur', 'ok ', 'sup', 'normal', 'hotel', 'celui la on', 'demand', 'plusieur', 'd avoir', 'rep', 'aid']","['alles', 'petit', 'garcon', 'loue', 'maison', 'l exception', 'piscine', 'tropicale', 'etc', 'modifiee', 'pendant', 'dernieres', 'annees', 'vie', 'demodees nous', 'alles', 'diner', 'restaurant', 'italien', 'adultes', 'enfant', 'ba', 'âge', 'service', 'horrible', 'd une', 'heure', 'demie', 'diner', 'servi', 'tant', 'adultes', 'long', 'enfants', 'inacceptable', 'nourriture', 'ok ', 'super', 'normal', 'hotel', 'celui la on', 'demande', 'plusieurs', 'd avoir', 'repas', 'aide']"
139,Center Parcs Het Meerdal,11 octobre 2015,3,"Le Dôme et son Aqua Mundo étaient parfaitement entretenus. Les bungalows cependant pu utiliser une rénovation. moisissure partout, sale et il y avait des taches sur les draps de lit. Qas Parc dans l'ensemble assez agréable. 3 étoiles uniquement pour des raisons sentimentales.",en,"Aqua Mundo fantastique, bungalows très vieillot", septembre 2015,"['dome', 'parfaitement', 'entretenus', 'bungalows', 'cependant', 'utiliser', 'renovation', 'moisissure', 'partout', 'sale', 'taches', 'draps', 'lit', 'qas', 'l ensemble', 'agreable', 'etoiles', 'uniquement', 'raisons', 'sentimentales']","['dom', 'parfait', 'entretenus', 'bungalow', 'cepend', 'utilis', 'renov', 'moisissur', 'partout', 'sal', 'tach', 'drap', 'lit', 'qas', 'l ensembl', 'agreabl', 'etoil', 'uniqu', 'raison', 'sentimental']","['dome', 'parfaitement', 'entretenus', 'bungalow', 'cependant', 'utiliser', 'renovation', 'moisissure', 'partout', 'sale', 'tach', 'draps', 'light', 'qas', 'l ensemble', 'agreable', 'etoiles', 'uniquement', 'raisons', 'sentimentales']"
140,Center Parcs Het Meerdal,10 avril 2015,5,"Une fois de plus, nous avons passé d'excellentes vacances en famille à Het Meerdal. Bonne qualité d'hébergement, de nourriture et de ses environs. Si vous n'avez pas essayé de l'Union CP c'est un bon hôtel à essayer et à seulement 3.5 heures de Calais. Beaucoup moins cher que la Grande-Bretagne.",en,Elle Meerdal - un super week-end en famille, mars 2015,"['passe', 'd excellentes', 'vacances', 'famille', 'het', 'meerdal', 'bonne', 'qualite', 'd hebergement', 'nourriture', 'environs', 'n avez', 'essaye', 'l union', 'bon', 'hotel', 'essayer', 'seulement', '3 5', 'heures', 'calais', 'beaucoup', 'cher', 'grande bretagne']","['pass', 'd excellent', 'vacanc', 'famill', 'het', 'meerdal', 'bon', 'qualit', 'd heberg', 'nourritur', 'environ', 'n av', 'essay', 'l union', 'bon', 'hotel', 'essai', 'seul', '3 5', 'heur', 'cal', 'beaucoup', 'cher', 'grande bretagn']","['passe', 'd excellentes', 'vacances', 'famille', 'het', 'meerdal', 'bonne', 'qualite', 'd hebergement', 'nourriture', 'environ', 'n avez', 'essaye', 'l union', 'bon', 'hotel', 'essayer', 'seulement', '3 5', 'heures', 'calais', 'beaucoup', 'cher', 'grande bretagne']"
141,Center Parcs Het Meerdal,1 août 2015,5,"Nous avons passé un très bon moment à Het Meerdal. Nous avons séjourné dans un cottage 621 qui était assez près du centre. Le cottage était propre et ordonnée et que le site - je ne comprends pas vraiment certaines des critiques très négatives que j'ai lu concernant le logement. Les activités que nous avons faites bien organisée (tir à l'arc, tyrolienne virement) et le centre principal avait un bon magasin de nourriture, et en plus il y a beaucoup d'activités et un très beau complexe de piscine. Le seul vrai point négatif pour nous était les prix dans les restaurants qui semblait un peu cher.",en,Super Center Parcs vacances, juillet 2015,"['passe', 'bon', 'moment', 'het', 'meerdal', 'sejourne', '621', 'pres', 'centre', 'propre', 'ordonnee', 'comprends', 'certaines', 'critiques', 'negatives', 'concernant', 'logement', 'activites', 'faites', 'bien', 'organisee', 'tir', 'l arc', 'tyrolienne', 'virement', 'centre', 'principal', 'bon', 'magasin', 'nourriture', 'beaucoup', 'd activites', 'beau', 'complexe', 'piscine', 'seul', 'vrai', 'point', 'negatif', 'prix', 'restaurants', 'semblait', 'cher']","['pass', 'bon', 'moment', 'het', 'meerdal', 'sejourn', '621', 'pre', 'centr', 'propr', 'ordonne', 'comprend', 'certain', 'critiqu', 'negat', 'concern', 'log', 'activit', 'fait', 'bien', 'organise', 'tir', 'l arc', 'tyrolien', 'vir', 'centr', 'principal', 'bon', 'magasin', 'nourritur', 'beaucoup', 'd activit', 'beau', 'complex', 'piscin', 'seul', 'vrai', 'point', 'negat', 'prix', 'restaur', 'sembl', 'cher']","['passe', 'bon', 'moment', 'het', 'meerdal', 'sejourne', '621', 'pres', 'centre', 'propre', 'ordonnee', 'comprends', 'certaines', 'critique', 'negative', 'concernant', 'logement', 'activites', 'faites', 'bien', 'organisee', 'tir', 'l arc', 'tyrolienne', 'virement', 'centre', 'principal', 'bon', 'magasin', 'nourriture', 'beaucoup', 'd activites', 'beau', 'complexe', 'piscine', 'seul', 'vrai', 'point', 'negatif', 'prix', 'restaurant', 'semblait', 'cher']"
